TIME,ATM,STRIKE,CE_OPEN,CE_CLOSE,CE_HIGH,CE_LOW,CE_OVERALL_HIGH,CE_OVERALL_HIGH_TIME,CE_OVERALL_LOW,CE_OVERALL_LOW_TIME,PE_OPEN,PE_CLOSE,PE_HIGH,PE_LOW,PE_OVERALL_HIGH,PE_OVERALL_HIGH_TIME,PE_OVERALL_LOW,PE_OVERALL_LOW_TIME
14:35:00,ATM+1600,18700,0.55,0.55,0.65,0.5,0.8,15:30:00,0.5,14:40:00,-,-,-,-,-,-,-,-
14:35:00,ATM+1900,19000,0.45,0.5,0.5,0.4,0.85,15:30:00,0.4,14:45:00,1878.0,1887.9,1895.55,1878.0,1955.0,15:20:00,1853.0,15:00:00
14:35:00,ATM+1950,19050,0.5,0.5,0.5,0.45,0.8,15:30:00,0.35,15:00:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2150,19250,0.45,0.45,0.45,0.45,0.9,15:30:00,0.45,14:35:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2400,19500,0.3,0.35,0.35,0.25,0.8,15:25:00,0.25,14:45:00,2379.0,2385.85,2402.35,2377.85,2457.5,15:20:00,2342.0,14:50:00
14:35:00,ATM+2450,19550,0.3,0.3,0.3,0.3,0.45,15:25:00,0.25,14:45:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2500,19600,0.3,0.3,0.3,0.3,0.75,15:30:00,0.3,14:35:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2550,19650,0.4,0.35,0.4,0.35,0.65,15:30:00,0.35,14:35:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2600,19700,0.3,0.3,0.35,0.3,0.7,15:30:00,0.3,14:35:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2650,19750,0.3,0.3,0.3,0.3,0.5,15:05:00,0.3,14:35:00,-,-,-,-,-,-,-,-
14:35:00,ATM+2700,19800,0.3,0.3,0.35,0.3,0.75,15:30:00,0.25,14:45:00,-,-,-,-,-,-,-,-
14:35:00,SPOT,SPOT,17124.85,17116.4,17126.9,17100.8,17165.3,14:50:00,17027.85,15:25:00,-,-,-,-,-,-,-,-
14:40:00,ATM-2000,15100,-,-,-,-,-,-,-,-,0.7,0.7,0.75,0.65,0.75,14:40:00,0.5,15:30:00
14:40:00,ATM-1900,15200,-,-,-,-,-,-,-,-,0.8,0.8,0.8,0.75,0.8,14:40:00,0.6,15:20:00
14:40:00,ATM-1850,15250,-,-,-,-,-,-,-,-,0.6,0.7,0.7,0.6,0.85,15:05:00,0.5,15:25:00
14:40:00,ATM-1800,15300,-,-,-,-,-,-,-,-,0.75,0.75,0.8,0.75,0.85,14:55:00,0.65,15:25:00
14:40:00,ATM-1700,15400,-,-,-,-,-,-,-,-,0.85,0.85,0.85,0.75,0.9,15:00:00,0.7,15:25:00
14:40:00,ATM-1600,15500,1618.0,1618.0,1621.7,1615.25,1672.2,14:50:00,1548.8,15:20:00,0.65,0.7,0.7,0.6,0.85,15:30:00,0.5,15:30:00
14:40:00,ATM-1500,15600,-,-,-,-,-,-,-,-,0.8,0.85,0.85,0.75,1.0,15:30:00,0.8,14:40:00
14:40:00,ATM-1450,15650,-,-,-,-,-,-,-,-,0.75,0.75,0.75,0.75,0.95,15:15:00,0.5,15:25:00
14:40:00,ATM-1400,15700,-,-,-,-,-,-,-,-,0.8,0.75,0.85,0.7,1.0,15:30:00,0.6,15:30:00
14:40:00,ATM-1300,15800,-,-,-,-,-,-,-,-,0.8,0.8,0.85,0.8,1.05,15:15:00,0.6,15:25:00
14:40:00,ATM-1250,15850,-,-,-,-,-,-,-,-,0.75,0.75,0.75,0.65,0.85,15:10:00,0.45,15:25:00
14:40:00,ATM-1200,15900,-,-,-,-,-,-,-,-,0.85,0.85,0.85,0.8,0.95,15:10:00,0.65,15:30:00
14:40:00,ATM-1150,15950,-,-,-,-,-,-,-,-,0.9,0.9,0.95,0.85,0.9,14:40:00,0.65,15:05:00
14:40:00,ATM-1100,16000,-,-,-,-,-,-,-,-,1.0,1.0,1.0,0.95,1.1,15:10:00,0.7,15:05:00
14:40:00,ATM-1050,16050,-,-,-,-,-,-,-,-,1.05,1.05,1.1,1.05,1.15,15:10:00,0.7,15:00:00
14:40:00,ATM-1000,16100,-,-,-,-,-,-,-,-,1.1,1.1,1.15,1.1,1.2,15:10:00,0.7,15:05:00
14:40:00,ATM-950,16150,-,-,-,-,-,-,-,-,1.25,1.3,1.3,1.2,1.45,15:30:00,0.95,15:05:00
14:40:00,ATM-900,16200,-,-,-,-,-,-,-,-,1.3,1.3,1.35,1.25,1.7,15:30:00,1.05,15:00:00
14:40:00,ATM-850,16250,-,-,-,-,-,-,-,-,1.5,1.55,1.6,1.5,1.75,15:30:00,1.25,14:45:00
14:40:00,ATM-800,16300,-,-,-,-,-,-,-,-,1.8,1.85,1.95,1.75,2.1,15:30:00,1.5,14:50:00
14:40:00,ATM-750,16350,-,-,-,-,-,-,-,-,2.05,2.1,2.15,2.0,2.5,15:30:00,1.6,14:50:00
14:40:00,ATM-700,16400,-,-,-,-,-,-,-,-,2.65,2.75,2.75,2.55,3.35,15:30:00,2.1,14:50:00
14:40:00,ATM-650,16450,-,-,-,-,-,-,-,-,3.2,3.3,3.35,3.05,4.0,15:30:00,2.45,14:50:00
14:40:00,ATM-600,16500,619.3,619.3,621.5,615.1,671.5,14:50:00,547.0,15:20:00,3.9,4.0,4.15,3.75,5.0,15:30:00,2.95,14:50:00
14:40:00,ATM-550,16550,-,-,-,-,-,-,-,-,4.4,4.6,4.75,4.25,6.0,15:30:00,3.3,14:50:00
14:40:00,ATM-500,16600,-,-,-,-,-,-,-,-,5.3,5.5,5.75,5.05,7.5,15:30:00,3.85,14:55:00
14:40:00,ATM-450,16650,470.0,470.0,470.0,470.0,523.5,14:50:00,407.45,15:20:00,6.25,6.5,6.75,5.95,8.95,15:30:00,4.4,14:55:00
14:40:00,ATM-400,16700,421.65,420.8,425.0,420.0,475.0,14:50:00,351.4,15:20:00,7.9,8.3,8.65,7.55,10.8,15:30:00,5.4,14:55:00
14:40:00,ATM-350,16750,-,-,-,-,-,-,-,-,10.25,10.75,11.15,9.8,14.0,15:30:00,6.7,14:55:00
14:40:00,ATM-300,16800,329.1,325.7,333.4,324.45,380.0,14:50:00,259.85,15:20:00,13.45,14.25,14.7,12.9,17.85,15:15:00,8.6,14:50:00
14:40:00,ATM-250,16850,282.85,280.45,287.35,279.1,332.65,14:50:00,216.55,15:20:00,17.9,18.9,19.35,17.25,24.55,15:15:00,11.25,14:50:00
14:40:00,ATM-200,16900,239.85,237.3,243.9,235.8,286.0,14:50:00,175.7,15:20:00,24.1,25.5,25.85,23.15,33.9,15:15:00,14.85,14:50:00
14:40:00,ATM-150,16950,198.4,196.1,202.6,194.25,241.3,14:50:00,140.0,15:20:00,32.45,34.55,34.8,31.2,47.35,15:15:00,19.95,14:50:00
14:40:00,ATM-100,17000,159.45,156.15,163.4,155.6,198.0,14:50:00,106.3,15:20:00,43.65,45.8,46.2,42.1,64.55,15:20:00,26.85,14:50:00
14:40:00,ATM-50,17050,124.5,121.65,127.9,121.25,159.0,14:50:00,79.1,15:20:00,58.6,61.05,61.45,56.3,87.6,15:15:00,36.8,14:50:00
14:40:00,ATM,17100,93.8,91.4,97.0,91.1,122.8,14:50:00,56.8,15:20:00,77.85,81.0,81.35,75.3,115.0,15:15:00,50.55,14:50:00
14:40:00,ATM+50,17150,67.85,65.9,70.8,65.75,91.35,14:50:00,39.6,15:20:00,102.25,105.6,106.0,98.85,147.45,15:20:00,69.2,14:50:00
14:40:00,ATM+100,17200,46.95,45.5,49.2,45.4,65.05,14:50:00,26.7,15:20:00,131.1,134.9,135.35,127.65,185.0,15:20:00,92.9,14:50:00
14:40:00,ATM+150,17250,30.55,29.6,32.3,29.45,44.4,14:50:00,17.5,15:20:00,164.9,170.0,170.0,161.05,225.1,15:20:00,122.4,14:50:00
14:40:00,ATM+200,17300,19.05,18.35,20.45,18.3,28.8,14:50:00,11.05,15:20:00,203.3,208.8,208.85,199.3,268.55,15:20:00,156.35,14:50:00
14:40:00,ATM+250,17350,11.3,10.95,12.45,10.85,17.8,14:50:00,6.55,15:25:00,244.25,249.95,250.55,242.45,314.4,15:20:00,197.0,14:50:00
14:40:00,ATM+300,17400,6.75,6.6,7.4,6.55,10.75,14:50:00,4.2,15:25:00,291.15,296.6,296.65,286.0,361.5,15:20:00,239.25,14:50:00
14:40:00,ATM+350,17450,4.15,4.05,4.5,4.0,6.25,14:50:00,2.95,15:30:00,338.35,339.35,339.8,335.5,408.45,15:20:00,285.0,14:50:00
14:40:00,ATM+400,17500,2.9,2.9,3.1,2.85,4.05,14:50:00,2.6,15:10:00,385.9,390.0,393.05,382.75,460.85,15:20:00,332.0,14:50:00
14:40:00,ATM+450,17550,2.2,2.25,2.35,2.15,2.9,14:50:00,2.05,14:45:00,-,-,-,-,-,-,-,-
14:40:00,ATM+500,17600,1.85,1.85,1.95,1.85,2.3,14:50:00,1.7,15:15:00,490.25,490.25,490.25,481.25,558.45,15:20:00,430.0,14:50:00
14:40:00,ATM+550,17650,1.6,1.6,1.65,1.55,1.85,14:50:00,1.45,15:00:00,-,-,-,-,-,-,-,-
14:40:00,ATM+600,17700,1.5,1.5,1.55,1.4,1.8,15:25:00,1.35,15:00:00,-,-,-,-,-,-,-,-
14:40:00,ATM+650,17750,1.35,1.4,1.45,1.25,1.8,15:30:00,1.25,15:00:00,-,-,-,-,-,-,-,-
14:40:00,ATM+700,17800,1.2,1.2,1.25,1.15,1.65,15:25:00,1.1,14:45:00,685.0,685.0,688.0,681.5,758.0,15:20:00,630.0,14:50:00
14:40:00,ATM+750,17850,1.1,1.15,1.15,1.05,1.6,15:25:00,1.05,15:00:00,-,-,-,-,-,-,-,-
